stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022005000050004,Linköpings resecentrum,58.417190,15.623967,0,9021005000050000,A4
9022005000050005,Linköpings resecentrum,58.417029,15.624293,0,9021005000050000,A5
9022005000050006,Linköpings resecentrum,58.416859,15.624619,0,9021005000050000,A6
9022005000050007,Linköpings resecentrum,58.417602,15.622939,0,9021005000050000,B1
9022005000050008,Linköpings resecentrum,58.417441,15.623179,0,9021005000050000,B2
9022005000050010,Linköpings resecentrum,58.417279,15.623505,0,9021005000050000,B3
9022005000050011,Linköpings resecentrum,58.417118,15.623814,0,9021005000050000,B4
9022005000050012,Linköpings resecentrum,58.416948,15.624123,0,9021005000050000,B5
9022005000050013,Linköpings resecentrum,58.416778,15.624449,0,9021005000050000,B6
9022005000050014,Linköpings resecentrum,58.417404,15.622957,0,9021005000050000,C1
9022005000050016,Linköpings resecentrum,58.417198,15.623334,0,9021005000050000,C2
9022005000050017,Linköpings resecentrum,58.417037,15.623660,0,9021005000050000,C3
9022005000050018,Linköpings resecentrum,58.416867,15.623969,0,9021005000050000,C4
9022005000050019,Linköpings resecentrum,58.416697,15.624278,0,9021005000050000,C5
9022005000050020,Linköpings resecentrum,58.416545,15.624912,0,9021005000050000,D1
9022005000050021,Linköpings resecentrum,58.416681,15.625544,0,9021005000050000,3
9022005000050022,Linköpings resecentrum,58.416717,15.625630,0,9021005000050000,4
9022005000050023,Linköpings resecentrum,58.416717,15.625630,0,9021005000050000,5
9022005000050024,Linköpings resecentrum,58.416734,15.624996,0,9021005000050000,1
9022005000050025,Linköpings resecentrum,58.416627,15.625391,0,9021005000050000,2
9022005000050026,Linköpings resecentrum,58.418192,15.621293,0,9021005000050000,F1
9022005000050028,Linköpings resecentrum,58.417834,15.622407,0,9021005000050000,E2
9022005000050029,Linköpings resecentrum,58.417897,15.622390,0,9021005000050000,E1
9022005000050041,Linköpings resecentrum,58.416734,15.624996,0,9021005000050000,1
9022005000050042,Linköpings resecentrum,58.416627,15.625391,0,9021005000050000,2
9022005000050043,Linköpings resecentrum,58.416681,15.625544,0,9021005000050000,3
9022005000050044,Linköpings resecentrum,58.416717,15.625630,0,9021005000050000,4
9022005000050045,Linköpings resecentrum,58.416753,15.625835,0,9021005000050000,X
9022005000051001,Koppargatan 30,58.623103,16.153994,0,9021005000051000,A
9022005000051002,Koppargatan 30,58.622942,16.153820,0,9021005000051000,B
9022005000052001,VTI,58.394708,15.573315,0,9021005000052000,A
9022005000052002,VTI,58.394663,15.573110,0,9021005000052000,B
9022005000054001,Ekholmens centrum,58.379931,15.683488,0,9021005000054000,A
9022005000054002,Ekholmens centrum,58.380918,15.683006,0,9021005000054000,B
9022005000054003,Ekholmens centrum,58.379992,15.681573,0,9021005000054000,C
9022005000055001,Tenngatan,58.618856,16.154313,0,9021005000055000,A
9022005000055002,Tenngatan,58.617957,16.154596,0,9021005000055000,B
9022005000055003,Tenngatan,58.618238,16.153567,0,9021005000055000,C
9022005000056001,Jursla skola,58.654305,16.162228,0,9021005000056000,A
9022005000056002,Jursla skola,58.654197,16.162089,0,9021005000056000,B
9022005000057001,Åby centrum,58.664727,16.181496,0,9021005000057000,A
9022005000057002,Åby centrum,58.664647,16.181271,0,9021005000057000,B
9022005000058001,Ättetorp,58.673064,16.176380,0,9021005000058000,A
9022005000059001,Torshag,58.676160,16.176603,0,9021005000059000,A
9022005000059002,Torshag,58.676034,16.176946,0,9021005000059000,B
9022005000060001,Simonstorps station,58.787390,16.154511,0,9021005000060000,A
9022005000061001,Finspång station,58.706270,15.776623,0,9021005000061000,A
9022005000061002,Finspång station,58.706369,15.776847,0,9021005000061000,B
9022005000061003,Finspång station,58.706513,15.777365,0,9021005000061000,C
9022005000061004,Finspång station,58.707742,15.777105,0,9021005000061000,D
9022005000062001,Änggårdsvägen,58.375562,15.708130,0,9021005000062000,A
9022005000062002,Änggårdsvägen,58.375661,15.708147,0,9021005000062000,B
9022005000065001,Gustaf Janzéns gata,58.580592,16.141092,0,9021005000065000,A
9022005000065002,Gustaf Janzéns gata,58.580763,16.141145,0,9021005000065000,B
9022005000065003,Gustaf Janzéns gata,58.581388,16.142543,0,9021005000065000,C
9022005000065004,Gustaf Janzéns gata,58.581298,16.142353,0,9021005000065000,D
9022005000066001,Snövägen,58.426609,15.686115,0,9021005000066000,A
9022005000066002,Snövägen,58.426529,15.686338,0,9021005000066000,B
9022005000068001,Doverstorp,58.649500,15.816028,0,9021005000068000,A
9022005000068002,Doverstorp,58.649275,15.816355,0,9021005000068000,B
9022005000069001,Tolskepps vägkors,58.679464,15.751667,0,9021005000069000,A
9022005000069002,Tolskepps vägkors,58.678979,15.751668,0,9021005000069000,B
9022005000070001,Linghems station,58.436477,15.787020,0,9021005000070000,A
9022005000070002,Linghems station,58.436549,15.787482,0,9021005000070000,B
9022005000070004,Linghems station,58.436216,15.784931,0,9021005000070000,1
9022005000070005,Linghems station,58.436378,15.785564,0,9021005000070000,2
9022005000070006,Linghems station,58.436441,15.788920,0,9021005000070000,F
9022005000070041,Linghems station,58.436216,15.784931,0,9021005000070000,1
9022005000071002,Skiffervägen,58.468052,15.892212,0,9021005000071000,B
9022005000073001,Norsholms centrum,58.505687,15.973028,0,9021005000073000,A
9022005000073002,Norsholms centrum,58.506576,15.973118,0,9021005000073000,B
9022005000074001,Kimstads kyrka,58.540494,15.973279,0,9021005000074000,A
9022005000074002,Kimstads kyrka,58.540628,15.973486,0,9021005000074000,B
9022005000074003,Kimstads kyrka,58.540817,15.973281,0,9021005000074000,C
9022005000076001,Strömporten,58.581149,15.908992,0,9021005000076000,A
9022005000076002,Strömporten,58.581077,15.908631,0,9021005000076000,B
9022005000077001,Ljusfors bruk,58.585545,15.887566,0,9021005000077000,A
9022005000077002,Ljusfors bruk,58.585268,15.886654,0,9021005000077000,B
9022005000078001,Göstad,58.594238,15.843562,0,9021005000078000,A
9022005000078002,Göstad,58.594274,15.842324,0,9021005000078000,B
9022005000079001,Vånga,58.579753,15.812382,0,9021005000079000,A
9022005000079002,Vånga,58.579771,15.812502,0,9021005000079000,B
9022005000081001,Hylingekorset,58.467272,16.171833,0,9021005000081000,A
9022005000081002,Hylingekorset,58.467417,16.171595,0,9021005000081000,B
9022005000082001,Östra Husby centrum,58.575847,16.566161,0,9021005000082000,A
9022005000084001,Skärkinds vägkors,58.482152,16.001801,0,9021005000084000,A
9022005000084002,Skärkinds vägkors,58.482055,16.000772,0,9021005000084000,B
9022005000085001,Skärkinds kyrka,58.467855,15.986232,0,9021005000085000,A
9022005000085002,Skärkinds kyrka,58.467864,15.986232,0,9021005000085000,B
9022005000087001,Nobymalmsvägen,58.398998,15.507359,0,9021005000087000,A
9022005000087002,Nobymalmsvägen,58.398412,15.506321,0,9021005000087000,B
9022005000088001,Malmen Vakten,58.397490,15.507595,0,9021005000088000,A
9022005000088002,Malmen Vakten,58.396834,15.507497,0,9021005000088000,B
9022005000089001,Rosendalstorget,58.661819,15.991054,0,9021005000089000,A
9022005000090001,Örtagsvägen,58.723370,15.635694,0,9021005000090000,A
9022005000091001,Tallberga,58.733990,15.577664,0,9021005000091000,A
9022005000091002,Tallberga,58.732530,15.579262,0,9021005000091000,B
9022005000092001,Borggårds station,58.731470,15.550178,0,9021005000092000,A
9022005000092002,Borggårds station,58.731470,15.550178,0,9021005000092000,B
9022005000093001,Hällestads kyrka,58.742205,15.572826,0,9021005000093000,A
9022005000093002,Hällestads kyrka,58.742133,15.572775,0,9021005000093000,B
9022005000094001,Grytgöls centrum,58.803518,15.557190,0,9021005000094000,A
9022005000094002,Grytgöls centrum,58.803680,15.557449,0,9021005000094000,B
9022005000095001,Tallboda skola,58.428516,15.680460,0,9021005000095000,A
9022005000095002,Tallboda skola,58.428606,15.680271,0,9021005000095000,B
9022005000096001,Staby bro,58.433151,15.682926,0,9021005000096000,A
9022005000096002,Staby bro,58.433107,15.683285,0,9021005000096000,B
9022005000098001,Strömsfors vägkors,58.686983,16.343368,0,9021005000098000,A
9022005000098002,Strömsfors vägkors,58.687362,16.343046,0,9021005000098000,B
9022005000098003,Strömsfors vägkors,58.686922,16.343022,0,9021005000098000,C
9022005000099001,Stenbäcksvägen,58.666930,16.342836,0,9021005000099000,A
9022005000099002,Stenbäcksvägen,58.667010,16.342906,0,9021005000099000,B
9022005000100001,Sandviken,58.661303,16.401625,0,9021005000100000,A
9022005000100002,Sandviken,58.660761,16.400203,0,9021005000100000,B
9022005000100003,Sandviken,58.660893,16.400963,0,9021005000100000,C
9022005000102001,Vildmarkshotellet,58.659368,16.454641,0,9021005000102000,A
9022005000103001,Kvarsebo,58.638401,16.632315,0,9021005000103000,A
9022005000103002,Kvarsebo,58.638366,16.632177,0,9021005000103000,B
9022005000105001,Hultsbruk,58.673659,16.128746,0,9021005000105000,A
9022005000106001,Lövbergsvägen,58.574946,16.308926,0,9021005000106000,A
9022005000106002,Lövbergsvägen,58.574875,16.308787,0,9021005000106000,B
9022005000107001,Konungsunds vk,58.577911,16.395120,0,9021005000107000,A
9022005000107002,Konungsunds vk,58.577938,16.395121,0,9021005000107000,B
9022005000108001,Östra Stenbys vk,58.575897,16.483314,0,9021005000108000,A
9022005000108002,Östra Stenbys vk,58.575924,16.483263,0,9021005000108000,B
9022005000109001,Kättinge,58.534122,16.743482,0,9021005000109000,A
9022005000109002,Kättinge,58.534365,16.743316,0,9021005000109000,B
9022005000109003,Kättinge,58.534242,16.743038,0,9021005000109000,C
9022005000110001,Jonsbergs kyrka,58.521888,16.827818,0,9021005000110000,A
9022005000110002,Jonsbergs kyrka,58.522019,16.828302,0,9021005000110000,B
9022005000111001,Arkösunds hamn,58.490111,16.936278,0,9021005000111000,A
9022005000111002,Arkösunds hamn,58.490143,16.937753,0,9021005000111000,B
9022005000112001,Agetomta,58.548602,16.305234,0,9021005000112000,A
9022005000112002,Agetomta,58.548421,16.305506,0,9021005000112000,B
9022005000114001,Tåby,58.518296,16.359372,0,9021005000114000,A
9022005000114002,Tåby,58.517934,16.359984,0,9021005000114000,B
9022005000115001,Höckerstad gård,58.526929,16.423188,0,9021005000115000,A
9022005000115002,Höckerstad gård,58.526936,16.423634,0,9021005000115000,B
9022005000116001,Kuddby,58.529798,16.472418,0,9021005000116000,A
9022005000116002,Kuddby,58.529558,16.471950,0,9021005000116000,B
9022005000117001,Djurön,58.630489,16.338576,0,9021005000117000,A
9022005000117002,Djurön,58.630489,16.338576,0,9021005000117000,B
9022005000121001,Söderköpings resecentrum,58.478190,16.323124,0,9021005000121000,A1
9022005000121002,Söderköpings resecentrum,58.478143,16.323586,0,9021005000121000,A2
9022005000121003,Söderköpings resecentrum,58.478097,16.323997,0,9021005000121000,A3
9022005000121004,Söderköpings resecentrum,58.478073,16.323088,0,9021005000121000,B1
9022005000121005,Söderköpings resecentrum,58.478026,16.323568,0,9021005000121000,B2
9022005000121006,Söderköpings resecentrum,58.477998,16.323996,0,9021005000121000,B3
9022005000121007,Söderköpings resecentrum,58.478281,16.322663,0,9021005000121000,G
9022005000122001,Sparvstigen,58.468604,16.348704,0,9021005000122000,A
9022005000122002,Sparvstigen,58.468593,16.349150,0,9021005000122000,B
9022005000123001,Kullborg,58.473909,16.318348,0,9021005000123000,A
9022005000123002,Kullborg,58.473901,16.318040,0,9021005000123000,B
9022005000124001,Tranås station,58.038509,14.975519,0,9021005000124000,A
9022005000124002,Tranås station,58.038509,14.975519,0,9021005000124000,B
9022005000124004,Tranås station,58.038527,14.975485,0,9021005000124000,D
9022005000124005,Tranås station,58.038673,14.975888,0,9021005000124000,E
9022005000124006,Tranås station,58.038690,14.975684,0,9021005000124000,Vid
9022005000124019,Tranås station,58.038778,14.975496,0,9021005000124000,11
9022005000124041,Tranås station,58.037112,14.974773,0,9021005000124000,1
9022005000124042,Tranås station,58.038012,14.975090,0,9021005000124000,2
9022005000124043,Tranås station,58.038778,14.975496,0,9021005000124000,11
9022005000126001,Mjölby resecentrum,58.322283,15.132376,0,9021005000126000,A
9022005000126002,Mjölby resecentrum,58.322211,15.132360,0,9021005000126000,B
9022005000126003,Mjölby resecentrum,58.322157,15.132310,0,9021005000126000,C
9022005000126004,Mjölby resecentrum,58.322094,15.132311,0,9021005000126000,D
9022005000126005,Mjölby resecentrum,58.322040,15.132295,0,9021005000126000,E
9022005000126006,Mjölby resecentrum,58.321986,15.132228,0,9021005000126000,F
9022005000126007,Mjölby resecentrum,58.321932,15.132229,0,9021005000126000,G
9022005000126008,Mjölby resecentrum,58.321791,15.132743,0,9021005000126000,H
9022005000126009,Mjölby resecentrum,58.322843,15.132996,0,9021005000126000,I
9022005000126010,Mjölby resecentrum,58.320853,15.131942,0,9021005000126000,J
9022005000126011,Mjölby resecentrum,58.320853,15.131942,0,9021005000126000,K
9022005000126012,Mjölby resecentrum,58.320853,15.131942,0,9021005000126000,L
9022005000126013,Mjölby resecentrum,58.323046,15.132276,0,9021005000126000,1b
9022005000126014,Mjölby resecentrum,58.322604,15.132011,0,9021005000126000,2a
9022005000126015,Mjölby resecentrum,58.322603,15.131738,0,9021005000126000,3a
9022005000126016,Mjölby resecentrum,58.323090,15.132207,0,9021005000126000,2b
9022005000126017,Mjölby resecentrum,58.323197,15.131983,0,9021005000126000,3b
9022005000126018,Mjölby resecentrum,58.320743,15.131483,0,9021005000126000,21
9022005000126020,Mjölby resecentrum,58.323582,15.131788,0,9021005000126000,6a
9022005000127001,Svänggatan Norra,58.318349,15.110200,0,9021005000127000,A
9022005000128001,Kungshögaskolan,58.328165,15.109188,0,9021005000128000,A
9022005000129001,Strålsnäs station,58.234466,15.089492,0,9021005000129000,A
9022005000129002,Strålsnäs station,58.234602,15.089711,0,9021005000129000,B
9022005000130001,Boxholms station,58.194532,15.055456,0,9021005000130000,A
9022005000130002,Boxholms station,58.194715,15.055945,0,9021005000130000,B
9022005000130003,Boxholms station,58.194206,15.054867,0,9021005000130000,1
9022005000130004,Boxholms station,58.194610,15.054961,0,9021005000130000,2
9022005000131001,Åselstad,58.545306,16.230536,0,9021005000131000,A
9022005000132001,Valdemarsviks busstation,58.204216,16.603724,0,9021005000132000,A
9022005000132002,Valdemarsviks busstation,58.204216,16.603724,0,9021005000132000,B
9022005000135001,Gryt,58.186813,16.802155,0,9021005000135000,A
9022005000135002,Gryt,58.187381,16.801882,0,9021005000135000,B
9022005000136001,"Ängen, Gärdesrum",58.150681,16.171113,0,9021005000136000,A
9022005000136002,"Ängen, Gärdesrum",58.150726,16.171079,0,9021005000136000,B
9022005000140002,Västra Husby skola,58.482740,16.172063,0,9021005000140000,B
9022005000141001,Östra Ryds centrum,58.404960,16.161096,0,9021005000141000,A
9022005000141002,Östra Ryds centrum,58.404969,16.160977,0,9021005000141000,B
9022005000142001,Eke Östra Ryd,58.403090,16.174863,0,9021005000142000,A
9022005000142002,Eke Östra Ryd,58.403134,16.174949,0,9021005000142000,B
9022005000145001,Evalundsvägen,58.521768,16.180861,0,9021005000145000,A
9022005000145002,Evalundsvägen,58.521813,16.180793,0,9021005000145000,B
9022005000146001,Luddingsbo,58.509715,16.136968,0,9021005000146000,A
9022005000147001,Ringarums centrum,58.333028,16.445547,0,9021005000147000,A
9022005000147002,Ringarums centrum,58.333967,16.444472,0,9021005000147000,B
9022005000148001,Gusums centrum,58.264982,16.497291,0,9021005000148000,A
9022005000148002,Gusums centrum,58.265099,16.497345,0,9021005000148000,B
9022005000151001,Rystad kyrka,58.449937,15.711417,0,9021005000151000,A
9022005000151002,Rystad kyrka,58.449937,15.711382,0,9021005000151000,B
9022005000152001,Tägneby Rystad,58.469235,15.695428,0,9021005000152000,A
9022005000152002,Tägneby Rystad,58.469271,15.695582,0,9021005000152000,B
9022005000153001,Roxtuna,58.483362,15.648139,0,9021005000153000,A
9022005000153002,Roxtuna,58.483362,15.648139,0,9021005000153000,B
9022005000155001,Gärstad,58.444252,15.646294,0,9021005000155000,A
9022005000155002,Gärstad,58.443014,15.646539,0,9021005000155000,B
9022005000156001,Butbro vägkors,58.716029,15.833528,0,9021005000156000,A
9022005000156002,Butbro vägkors,58.715428,15.832250,0,9021005000156000,B
9022005000157001,Huvklintsvägen,58.736840,15.822752,0,9021005000157000,A
9022005000157002,Huvklintsvägen,58.736840,15.822752,0,9021005000157000,B
9022005000158001,Torgvägen,58.736310,15.827725,0,9021005000158000,A
9022005000158002,Torgvägen,58.737082,15.827173,0,9021005000158000,B
9022005000159001,Flasbjörke,58.785484,15.768878,0,9021005000159000,A
9022005000159002,Flasbjörke,58.783878,15.769485,0,9021005000159000,B
9022005000160001,Igelfors skola,58.845323,15.698975,0,9021005000160000,A
9022005000160002,Igelfors skola,58.845395,15.698940,0,9021005000160000,B
9022005000161001,Ingesgärde,58.898569,15.691004,0,9021005000161000,A
9022005000162001,Gomma,58.655204,15.884747,0,9021005000162000,A
9022005000162002,Gomma,58.655285,15.884730,0,9021005000162000,B
9022005000163001,Mo gård,58.643991,15.846215,0,9021005000163000,A
9022005000165001,Mogata kyrka,58.451543,16.451995,0,9021005000165000,A
9022005000165002,Mogata kyrka,58.452116,16.450464,0,9021005000165000,B
9022005000166001,Industrivägen,57.981355,15.630006,0,9021005000166000,A
9022005000167001,Hösterum,58.376762,16.534496,0,9021005000167000,A
9022005000167002,Hösterum,58.376851,16.534532,0,9021005000167000,B
9022005000168001,Skarpa,58.371386,16.680599,0,9021005000168000,A
9022005000168002,Skarpa,58.371529,16.679372,0,9021005000168000,B
9022005000168003,Skarpa,58.371795,16.681173,0,9021005000168000,C
9022005000168004,Skarpa,58.372027,16.681383,0,9021005000168000,D
9022005000169001,S:t Anna,58.348446,16.707835,0,9021005000169000,A
9022005000169002,S:t Anna,58.349219,16.706403,0,9021005000169000,B
9022005000171001,Lagnö vändplats,58.352755,16.816131,0,9021005000171000,A
9022005000171002,Lagnö vändplats,58.352719,16.816147,0,9021005000171000,B
9022005000172001,Tyrislöts hamn,58.321597,16.896270,0,9021005000172000,A
9022005000173001,Häradstorp,58.772317,15.968047,0,9021005000173000,A
9022005000173002,Häradstorp,58.770781,15.968904,0,9021005000173000,B
9022005000174001,Rejmyre vändplats,58.839020,15.915348,0,9021005000174000,A
